date,date,source,title,sentiment_label,sentiment_score,open,high,low,close,volume,trading_day,candidate
2020-06-04,2020-06-04,economictimes.indiatimes.com,NSE glitch : Traders left in the lurch as tech glitch strikes NSE again,positive,0.8604815006256104,10029.099609375,10029.099609375,10123.849609375,9944.25,775100,True,2020-06-04
2020-06-04,2020-06-04,articles.economictimes.indiatimes.com,Traders left in the lurch as tech glitch strikes NSE again,negative,-0.8023357391357422,10029.099609375,10029.099609375,10123.849609375,9944.25,775100,True,2020-06-04
2020-06-05,2020-06-05,articles.economictimes.indiatimes.com,Stock market update : 2 stocks hit 52 - week lows on NSE,negative,-0.8023357391357422,10142.150390625,10142.150390625,10177.7998046875,10040.75,987100,True,2020-06-05
2020-06-05,2020-06-05,economictimes.indiatimes.com,Supreme Infrastructure share price : Stock market update : 2 stocks hit 52 - week lows on NSE,positive,0.8893166184425354,10142.150390625,10142.150390625,10177.7998046875,10040.75,987100,True,2020-06-05
2020-06-08,2020-06-08,economictimes.indiatimes.com,Coffee Day Enterprises share price : Share market update : 3 stocks hit 52 - week lows on NSE,positive,0.7470061779022217,10167.4501953125,10167.4501953125,10328.5,10120.25,936500,True,2020-06-08
2020-06-08,2020-06-08,articles.economictimes.indiatimes.com,Share market update : 3 stocks hit 52 - week lows on NSE,negative,-0.8023357391357422,10167.4501953125,10167.4501953125,10328.5,10120.25,936500,True,2020-06-08
2020-06-12,2020-06-12,economictimes.indiatimes.com,Rajesh Exports share price : Stock market update : 2 stocks hit 52 - week lows on NSE,positive,0.8331441879272461,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,796300,True,2020-06-12
2020-06-12,2020-06-12,articles.economictimes.indiatimes.com,Stock market update : 2 stocks hit 52 - week lows on NSE,negative,-0.8023357391357422,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,796300,True,2020-06-12
2020-09-14,2020-09-14,www.business-standard.com,Nifty Sept futures trade at discount,positive,0.39233288168907166,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,economictimes.indiatimes.com,"Sensex fall today : Sensex falls 475 points from day high , ends 98 points lower ; losses in RIL , financials weigh",positive,0.8212888240814209,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,"Ashok Leyland Ltd soars 7 . 34 %, up for third straight session",positive,0.5318228006362915,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,Tata Motors Ltd in demand,positive,0.47350218892097473,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,Bank of Baroda up for third straight session,positive,0.3427954614162445,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,Godrej Consumer Products Ltd extends upmove,negative,-0.05032274127006531,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,IDFC First Bank Ltd spurts 1 . 29 % ,positive,0.25280123949050903,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,Hero MotoCorp Ltd gains for fifth session,negative,-0.1278841197490692,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,economictimes.indiatimes.com,ashok leyland share price : Stock market update : Nifty Auto index up 1 %; Ashok Leyland leaps 9 % ,positive,0.8415285348892212,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,economictimes.indiatimes.com,Stock market update : Nifty Realty index gains 5 %; Prestige Estates jumps 8 % ,positive,0.868632435798645,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,economictimes.indiatimes.com,HCL Technologies share price : Stock market update : Nifty IT index surges 800 points ; HCL Tech soars 10 % ,positive,0.863913893699646,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-14,2020-09-14,www.business-standard.com,"Motherson Sumi Systems Ltd soars 5 . 21 %, rises for third straight session",positive,0.3931103050708771,11440.0498046875,11440.0498046875,11568.900390625,11383.5498046875,642300,True,2020-09-14
2020-09-15,2020-09-15,www.business-standard.com,"Balkrishna Industries Ltd soars 1 . 26 %, Gains for third straight session",positive,0.6157631874084473,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,India VIX slides 3 . 75 % to 20 . 39,positive,0.14574876427650452,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,Lupin Ltd extends gains,positive,0.5392357707023621,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,JSW Steel Ltd jumps around 1 % ,positive,0.48167914152145386,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,Emami Ltd gains for fifth session,neutral,-0.04443719983100891,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,Amara Raja Batteries Ltd soars around 2 % ,positive,0.5104995369911194,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,"Tata Power Company Ltd spurts 2 . 28 %, gains for third straight session",positive,0.6026613712310791,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.livemint.com,AUM of ETFs tracking Nifty tops ₹1 tn but retail investors stay in active fund,neutral,-0.04727324843406677,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,economictimes.indiatimes.com,Dr Reddy Laboratories share price : Stock market update : Nifty Pharma index up 2 %; Dr Reddy Lab jumps 4 % ,positive,0.8766389489173889,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,economictimes.indiatimes.com,L & T Infotech share price : Stock market update : Nifty IT index gains 1 %; L & T Infotech rises 3 % ,positive,0.8350788950920105,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,economictimes.indiatimes.com,"sensex today : Easing inflation , firm global cues cheer investors ; Sensex rises 240 points",positive,0.8794804215431213,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-15,2020-09-15,www.business-standard.com,Mphasis Ltd up for fifth session,negative,-0.22883307933807373,11521.7998046875,11521.7998046875,11535.9501953125,11442.25,506700,True,2020-09-15
2020-09-16,2020-09-16,www.business-standard.com,"Nifty50 ETF assets base crosses Rs 1 trn , asset under management Rs 2 trn",negative,-0.9000510573387146,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Nifty Sept futures trade at small premium,positive,0.1552472561597824,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,"Infosys Ltd soars 0 . 75 %, up for fifth straight session",positive,0.36782076954841614,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Jubilant Foodworks Ltd extends gains,negative,-0.18402883410453796,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Divis Laboratories Ltd up for third straight session,positive,0.5774857401847839,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,"Ashok Leyland Ltd soars 1 . 61 %, rises for fifth straight session",positive,0.493013858795166,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Exide Industries Ltd gains for third straight session,positive,0.3705330193042755,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Mindtree Ltd up for five straight sessions,positive,0.19449108839035034,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,"Larsen & Toubro Infotech Ltd soars 0 . 32 %, gains for fifth straight session",negative,-0.5903850793838501,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Motherson Sumi Systems Ltd jumps nearly 2 % ,positive,0.3421539068222046,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,Cholamandalam Investment & Finance Company Ltd rises 1 . 5 % ,positive,0.06313122808933258,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,economictimes.indiatimes.com,uco bank share price : Stock market update : Nifty PSU Bank index down 1 %; UCO Bank sheds 2 % ,positive,0.8350788950920105,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,economictimes.indiatimes.com,Divi Lab share price : Stock market update : Nifty Pharma index gains 1 %; Divi Lab rises 3 % ,positive,0.8411936163902283,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,hindi.business-standard.com,"मिलेजुले वैश्विक संकेतों के चलते सेंसेक्स , निफ्टी में सतर्क शुरुआत",positive,0.8060873746871948,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,economictimes.indiatimes.com,"sensex today : Sensex gains 50 points ahead of Fed outcome ; Nifty nears 11 , 550",positive,0.813228189945221,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,economictimes.indiatimes.com,Biocon Share Price : Share market update : 52 stocks hit 52 - week highs on NSE,positive,0.8415859341621399,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-16,2020-09-16,www.business-standard.com,D B Corp Ltd in demand,positive,0.06653570383787155,11604.5498046875,11604.5498046875,11618.099609375,11516.75,527800,True,2020-09-16
2020-09-17,2020-09-17,economictimes.indiatimes.com,Infosys share price : Share market update : 53 stocks hit 52 - week highs on NSE,positive,0.8686298131942749,11516.099609375,11516.099609375,11587.2001953125,11498.5,0,True,2020-09-17
2020-09-17,2020-09-17,economictimes.indiatimes.com,Tata Motors Share Price : Stock market update : Nifty Auto index down 1 %; Tata Motors shed 3 % ,positive,0.8604815006256104,11516.099609375,11516.099609375,11587.2001953125,11498.5,0,True,2020-09-17
2020-09-17,2020-09-17,www.business-standard.com,"Dr Reddys Laboratories Ltd soars 2 . 77 %, up for third straight session",positive,0.2532522976398468,11516.099609375,11516.099609375,11587.2001953125,11498.5,0,True,2020-09-17
2020-09-17,2020-09-17,www.business-standard.com,Nifty Sept futures trade at premium,positive,0.07735791802406311,11516.099609375,11516.099609375,11587.2001953125,11498.5,0,True,2020-09-17
2020-09-18,2020-09-18,www.business-standard.com,"Exide Industries Ltd spurts 0 . 51 %, up for five straight sessions",positive,0.24569100141525269,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,764200,True,2020-09-18
2020-09-18,2020-09-18,www.business-standard.com,Nifty Sept futures trade at premium,neutral,0.030374828726053238,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,764200,True,2020-09-18
2020-09-18,2020-09-18,economictimes.indiatimes.com,MindTree share price : Share market update : 55 stocks hit 52 - week highs on NSE,positive,0.8856615424156189,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,764200,True,2020-09-18
2020-09-18,2020-09-18,www.business-standard.com,Welspun Corp Ltd gains for fifth session,positive,0.0916818380355835,11504.9501953125,11504.9501953125,11584.099609375,11446.099609375,764200,True,2020-09-18
2020-09-21,2020-09-21,www.business-standard.com,Nifty Sept futures trade at small premium,positive,0.12069596350193024,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,economictimes.indiatimes.com,Motherson Sumi Share Price : Stock market update : Nifty Auto index sheds over 3 %; Motherson Sumi dips 6 % ,positive,0.431806743144989,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,www.business-standard.com,"Cadila Healthcare Ltd spurts 0 . 48 %, gains for fifth straight session",positive,0.13985717296600342,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,www.business-standard.com,HCL Technologies Ltd jumps 3 . 84 % ,positive,0.1535584181547165,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,economictimes.indiatimes.com,IndusInd Bank share price : Stock market update : Nifty Bank index slips over 2 %; IndusInd Bank tumbles 7 % ,positive,0.8331441879272461,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,www.business-standard.com,UCO Bank drops for fifth straight session,neutral,0.03565681725740433,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,www.business-standard.com,Varun Beverages Ltd down for fifth straight session,neutral,0.028565045446157455,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,www.business-standard.com,Jindal Steel & Power Ltd extends losses | Business Standard News,positive,0.05129636824131012,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,economictimes.indiatimes.com,Infosys share price : Share market update : 55 stocks hit 52 - week highs on NSE,positive,0.8339470028877258,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-21,2020-09-21,www.business-standard.com,PVR Ltd slips for fifth straight session,neutral,0.03891417384147644,11250.5498046875,11250.5498046875,11535.25,11218.5,602900,True,2020-09-21
2020-09-22,2020-09-22,www.thehindubusinessline.com, - The Hindu BusinessLine,negative,-0.6996854543685913,11153.650390625,11153.650390625,11302.2001953125,11084.650390625,672200,True,2020-09-22
2020-09-22,2020-09-22,in.reuters.com,"NSE , Singapore SGX finalise derivatives tie - up",negative,-0.3225992023944855,11153.650390625,11153.650390625,11302.2001953125,11084.650390625,672200,True,2020-09-22
