candidate,sentiment_score,sentiment_score_median,sentiment_count,sentiment_label,open,high,low,close,volume,title_sample,return_pct,log_return,next_day_return,next_day_dir,high_low_spread,open_close_gap,ret_mean_3d,ret_std_3d,ret_mean_7d,ret_std_7d,ret_mean_14d,ret_std_14d,sentiment_lag_1,return_lag_1,sentiment_lag_2,return_lag_2,sentiment_lag_3,return_lag_3,sentiment_label_enc,sentiment_label_encoded,price_momentum,volatility_ratio,sentiment_change,volume_ma_ratio
2020-11-19,0.8522144436836243,0.8415859341621399,5,positive,12771.7001953125,12771.7001953125,12963.0,12745.75,768800,FMCG stocks : Stock market update : Nifty FMCG index up 1 %; ITC rises nearly 4 % ; Bank stocks : Stock market update : Nifty Bank index slips 1 %; HDFC Bank sheds 2 % ; Auto stocks : Stock market update : Nifty Auto index gains 1 %; Hero MotoCorp climbs 3 % ,-0.0057412904412229,-0.0057578350043398,-0.0012160916383893,0,-0.0150089092197399,-0.0020318512739614,0.0036733012160503,0.0105162268688933,0.0146647290636787,0.0274318769047358,0.0065723746633567,0.0211904758104306,0.8230538566907247,0.001738675221665,0.8368602395057678,0.0150225188677088,0.8659282922744751,-0.0013583856119573,2,2,-25.9501953125,-1.1775618711915658e-06,0.029160586992899584,1.1496246672847446
2020-11-20,0.8671150008837382,0.8659763336181641,3,positive,12859.0498046875,12859.0498046875,12892.4501953125,12730.25,664000,financial stocks : Stock market update : Nifty Financial Services index up 2 %; Bajaj Finserv soars 8 % ; 52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE; IT stocks : Stock market update : Nifty IT index gains nearly 2 %; Info Edge climbs 4 % ,-0.0012160916383893,-0.0012168316778571,0.0081224163409987,1,-0.0026237026472378,-0.0100162769912088,-0.001739568952649,0.0037673588830112,0.0142191664194459,0.0276977507200118,0.0064453916743249,0.0212345461267413,0.8522144436836243,-0.0057412904412229,0.8230538566907247,0.001738675221665,0.8368602395057678,0.0150225188677088,2,2,-128.7998046875,-2.0609985249604684e-07,0.014900557200113851,0.9805948548306112
2020-11-25,0.6366963386535645,0.6366963386535645,2,positive,12858.400390625,12858.400390625,13145.849609375,12833.650390625,679000,52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE; IT stocks : Stock market update : Nifty IT index slips 1 %; L & T Infotech dips 5 % ,0.0081224163409987,0.0080896070580931,-0.003370046610557,0,-0.0223980870602476,-0.0019248117377061,0.0003883447537954,0.0070697421125724,0.012919739476478,0.0277469149241014,0.0060916745869383,0.0211567295031378,0.8671150008837382,-0.0012160916383893,0.8522144436836243,-0.0057412904412229,0.8230538566907247,0.001738675221665,2,2,-24.75,-1.7452623671757051e-06,-0.2304186622301737,0.9561225639292554
2020-11-26,0.7470061779022217,0.7470061779022217,1,positive,12987.0,12987.0,13018.0,12790.400390625,549800,52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE,-0.003370046610557,-0.0033757380080831,0.0096869066079678,1,-0.0024236926955564,-0.01513818506006,0.0011787593640174,0.0061090637307215,0.0018853994468922,0.0072736203134427,0.0061207713191859,0.0211423878056537,0.6366963386535645,0.0081224163409987,0.8671150008837382,-0.0012160916383893,0.8522144436836243,-0.0057412904412229,2,2,-196.599609375,-1.8949310588688825e-07,0.11030983924865723,0.8102213445724896
2020-11-27,0.8534267544746399,0.863913893699646,3,positive,12968.9501953125,12968.9501953125,13035.2998046875,12914.2998046875,1162400,52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE; Auto stocks : Stock market update : Nifty Auto index gains 2 %; TVS Motor climbs 5 % ; Sensex fall today : Sensex falls 110 points ahead of Q2 GDP print ; broader markets rally,0.0096869066079678,0.0096402893378067,0.003755526875905,1,-0.0051376853858477,-0.0042139409745557,0.0048130921128031,0.0071298476121989,0.003463298335453,0.0076414040261308,0.0065233565059121,0.0211535966091457,0.7470061779022217,-0.003370046610557,0.6366963386535645,0.0081224163409987,0.8671150008837382,-0.0012160916383893,2,2,-54.650390625,-3.978291865256896e-07,0.10642057657241821,1.5198744769874477
2020-12-01,0.8078232407569885,0.8078232407569885,2,positive,13109.0498046875,13109.0498046875,13128.400390625,12962.7998046875,583600,52 - week high : Stock market update : 108 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 8 stocks hit 52 - week lows on NSE,0.003755526875905,0.0037484924912269,0.001600734433351,1,-0.0014927782754542,-0.0111564150094009,0.0033574622911053,0.0065375720568067,0.0018537280509096,0.0057544350380633,0.0076289310082109,0.0205216720818711,0.8534267544746399,0.0096869066079678,0.7470061779022217,-0.003370046610557,0.6366963386535645,0.0081224163409987,2,2,-146.25,-1.1515863069291512e-07,-0.04560351371765137,0.8019127184786193
2020-12-02,0.8783321976661682,0.8783321976661682,2,positive,13113.75,13113.75,13128.5,12983.5498046875,717700,52 - week high : Stock market update : 112 stock hit 52 - week highs on NSE; 52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE,0.001600734433351,0.001599454623563,0.0095775491146963,1,-0.0011360529456031,-0.0099285250452769,0.0050143893057413,0.0041874928145999,0.0018340222240076,0.0057551308415977,0.0082225186661424,0.0201925790527876,0.8078232407569885,0.003755526875905,0.8534267544746399,0.0096869066079678,0.7470061779022217,-0.003370046610557,2,2,-130.2001953125,-8.749940984498295e-08,0.07050895690917969,0.9718348002708193
2020-12-03,0.8559971650441488,0.8463975191116333,3,positive,13133.900390625,13133.900390625,13216.599609375,13107.900390625,713700,"52 - week high : Stock market update : 126 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 3 stocks hit 52 - week lows on NSE; Sensex , Nifty end near flat line ; SBI Life & HDFC Bank biggest drags",0.0095775491146963,0.0095319751513527,0.003429169997519,1,-0.0063091125417117,-0.0019796099579496,0.0049779368079841,0.0041265127706897,0.0040224278748532,0.0052880714459637,0.0093435784692659,0.0197663942314748,0.8783321976661682,0.001600734433351,0.8078232407569885,0.003755526875905,0.8534267544746399,0.0096869066079678,2,2,-26.0,-4.813213675490003e-07,-0.022335032622019413,0.9574211204121056
2020-12-04,0.8839906454086304,0.8839906454086304,2,positive,13258.5498046875,13258.5498046875,13280.0498046875,13152.849609375,640500,52 - week low : Stock market update : 5 stocks hit 52 - week lows on NSE; 52 - week high : Stock market update : 144 stocks hit 52 - week highs on NSE,0.003429169997519,0.0034233038010477,0.0067742419767342,1,-0.0016346267644294,-0.007972229004648,0.0048691511818554,0.0041788219001966,0.004686036679983,0.0047890400812754,0.0094526015497144,0.0197263661285539,0.8559971650441488,0.0095775491146963,0.8783321976661682,0.001600734433351,0.8078232407569885,0.003755526875905,2,2,-105.7001953125,-1.2427928646460623e-07,0.02799348036448157,0.8388119123078132
2020-12-07,0.6107091903686523,0.6107091903686523,2,positive,13355.75,13355.75,13366.650390625,13241.9501953125,591700,52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE; 52 - week high : Stock market update : 160 stocks hit 52 - week highs on NSE,0.0067742419767342,0.0067513999000322,0.0052182351055405,1,-0.0008231710937002,-0.008520659991951,0.0065936536963165,0.0030781651251034,0.0044934403422309,0.0046529859972192,0.0087065899093544,0.0196072165066907,0.8839906454086304,0.003429169997519,0.8559971650441488,0.0095775491146963,0.8783321976661682,0.001600734433351,2,2,-113.7998046875,-6.21638868564536e-08,-0.273281455039978,0.9110926336536093
2020-12-08,0.813218891620636,0.813218891620636,2,positive,13392.9501953125,13392.9501953125,13435.4501953125,13311.0498046875,543200,52 - week high : Stock market update : 135 stocks hit 52 - week highs on NSE; Stock market update : 3 stocks hit 52 - week lows on NSE,0.0052182351055405,0.0052046672962764,0.0104086309284718,1,-0.0031928360740588,-0.0061151866788592,0.0051405490265979,0.0016738885810228,0.0057203377302448,0.0031106170912203,0.0038028685885685,0.0057309052690978,0.6107091903686523,0.0067742419767342,0.8839906454086304,0.003429169997519,0.8559971650441488,0.0095775491146963,2,2,-81.900390625,-2.3986358107791316e-07,0.20250970125198364,0.8469502307596358
2020-12-09,0.3326842933893204,0.431806743144989,4,positive,13529.099609375,13529.099609375,13548.900390625,13449.599609375,502600,52 - week high : Stock market update : 118 stocks hit 52 - week highs on NSE; Stock market update : 2 stocks hit 52 - week lows on NSE; Trade Setup For Thursday : Top 15 Things To Know Before Opening Bell,0.0104086309284718,0.0103548341083891,-0.003739873761925,0,-0.0014722208708873,-0.0058762225347879,0.0074670360035822,0.0026636487892368,0.0058234412046026,0.0032717896299273,0.0046433697700278,0.0057784076693271,0.813218891620636,0.0052182351055405,0.6107091903686523,0.0067742419767342,0.8839906454086304,0.003429169997519,2,2,-79.5,-1.0946205936577422e-07,-0.4805345982313156,0.8399906407728047
2020-12-10,0.8582193404436111,0.8682851493358612,4,positive,13478.2998046875,13478.2998046875,13503.5498046875,13399.2998046875,553400,52 - week high : Stock market update : 92 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 2 stocks hit 52 - week lows on NSE; NSE To Launch Derivatives On The Nifty Financial Services Index From January 11,-0.003739873761925,-0.003746884574965,0.0002649246407828,1,-0.0018844268258828,-0.0058612733909157,0.0039623307573624,0.007157375080459,0.0047526696849125,0.0048884644187707,0.0033031988679111,0.0053455744526593,0.3326842933893204,0.0104086309284718,0.813218891620636,0.0052182351055405,0.6107091903686523,0.0067742419767342,2,2,-79.0,-1.4063621632106236e-07,0.5255350470542908,0.9772550681641591
2020-12-11,0.5903751961886883,0.8794804215431213,3,positive,13513.849609375,13513.849609375,13579.349609375,13402.849609375,787700,52 - week low : Stock market update : 4 stocks hit 52 - week lows on NSE; 52 - week high : Stock market update : 108 stocks hit 52 - week highs on NSE; What Changed For The Market While You Were Sleeping ? Top 10 Things To Know,0.0002649246407828,0.0002648895544469,0.0051929692540022,1,-0.0048870204403535,-0.0082137957139167,0.0023112272691098,0.007292843209515,0.0045618397145456,0.0050552407369229,0.0031979309692766,0.0053930539256801,0.8582193404436111,-0.003739873761925,0.3326842933893204,0.0104086309284718,0.813218891620636,0.0052182351055405,2,2,-111.0,-3.6462547762493255e-07,-0.26784414425492287,1.322265493856174
2020-12-14,0.7051829099655151,0.7051829099655151,1,positive,13558.150390625,13558.150390625,13597.5,13472.4501953125,558400,What does the new NSE Financial Services Index offer to traders ? ,0.0051929692540022,0.0051795322875928,0.0945187694592892,1,-0.0029207463233889,-0.0063209355880695,0.00057267337762,0.0044743662177529,0.0039354711630179,0.004579435449592,0.0039789495189356,0.0047526190113504,0.5903751961886883,0.0002649246407828,0.8582193404436111,-0.003739873761925,0.3326842933893204,0.0104086309284718,2,2,-85.7001953125,-2.167939967152465e-07,0.11480771377682686,0.9479509727362239
2021-03-18,0.5779444694519043,0.8523911833763123,5,positive,14557.849609375,14557.849609375,14875.2001953125,14478.599609375,542200,Axis MF launches IT ETF - The Hindu BusinessLine; PSU bank stocks : Stock market update : Nifty PSU Bank index tanks over 3 %; Bank of Maharashtra dives 8 % ; IT stocks : Stock market update : Nifty IT index dips over 2 %; Info Edge tanks nearly 6 % ,-0.0147965064219598,-0.0149070666823173,0.0082362937865057,1,-0.0219185967220209,-0.0054437985091537,-0.006015127884363,0.0137406061866359,0.0111702008484371,0.0378320006713428,0.0084968210265198,0.0259464637111542,0.8577749878168106,-0.0130686424590303,0.7761440634727478,0.009819765227901,0.8488082885742188,0.0945187694592892,2,2,-79.25,-1.5138616519120018e-06,-0.27983051836490636,0.920762150596067
2021-03-22,0.8555383284886678,0.8425254821777344,3,positive,14736.400390625,14736.400390625,14763.900390625,14597.849609375,459000,Market : Prop traders raise bearish bets on market; 52 - week high : Stock market update : 53 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 14 stocks hit 52 - week lows on NSE,0.0082362937865057,0.0082025606164615,0.0074771554404082,1,-0.0018838391089012,-0.0094019419652945,-0.0065429516981615,0.012828326129727,0.0128810819267844,0.037312574591976,0.0088168758058485,0.0259110915392802,0.5779444694519043,-0.0147965064219598,0.8577749878168106,-0.0130686424590303,0.7761440634727478,0.009819765227901,2,2,-138.55078125,-1.2904908320821204e-07,0.2775938590367636,0.7911883338504498
2021-03-23,0.8755178650220236,0.8856615424156189,3,positive,14814.75,14814.75,14878.599609375,14707.0,474200,52 - week high : Stock market news : 51 stocks hit 52 - week highs on NSE; PSU bank stocks : Stock market update : Nifty PSU Bank index climbs 3 %; Indian Overseas Bank surges 10 % ; nse : Stock market update : 5 stocks hit 52 - week lows on NSE,0.0074771554404082,0.0074493400807951,-0.0116951111715509,0,-0.0043414434877949,-0.007273156820061,0.0003056476016513,0.0130843557300994,0.0139114006124451,0.0370044444104072,0.0092366201634954,0.0258326808544009,0.8555383284886678,0.0082362937865057,0.5779444694519043,-0.0147965064219598,0.8577749878168106,-0.0130686424590303,2,2,-107.75,-2.951957222951588e-07,0.019979536533355713,0.8403331561226298
2021-03-24,0.8763172626495361,0.8856615424156189,3,positive,14549.400390625,14549.400390625,14752.349609375,14535.0,456400,52 - week high : Stock market update : 44 stocks hit 52 - week highs on NSE; 52 - week low : Stock market update : 7 stocks hit 52 - week lows on NSE; Investors lose Rs 3 . 2 lakh crore as rising Covid - 19 cases spook D - Street bulls,-0.0116951111715509,-0.0117640369073374,-0.0186171041881665,0,-0.0139627945476436,-0.000989758356934,0.0013394460184543,0.011294637382925,0.011498817694509,0.03819884802534,0.0077171444287634,0.0264298113364493,0.8755178650220236,0.0074771554404082,0.8555383284886678,0.0082362937865057,0.5779444694519043,-0.0147965064219598,2,2,-14.400390625,-9.606325798172412e-07,0.0007993976275125769,0.916392257649988
2021-03-25,0.8363543550173441,0.8350788950920105,3,positive,14324.900390625,14324.900390625,14575.599609375,14264.400390625,606800,Investors take Rs 3 . 7 lakh crore hit as bears damage D - Street for second day amid soaring infections; PSU bank stocks : Stock market update : Nifty PSU Bank index tanks nearly 5 %; Bank of Maharashtra dives 7 % ; 52 - week high : Stock market update : 28 stocks hit 52 - week highs on NSE,-0.0186171041881665,-0.0187925838337899,0.0105051460469018,1,-0.0175751669810647,-0.0042234150570146,-0.0076116866397697,0.0135178904907877,-0.0046634499694132,0.0125235513487805,0.0061424105583573,0.0273458518376719,0.8763172626495361,-0.0116951111715509,0.8755178650220236,0.0074771554404082,0.8555383284886678,0.0082362937865057,2,2,-60.5,-1.2320999481068717e-06,-0.03996290763219201,1.1951469313795005
2021-03-26,0.7802468836307526,0.8432146906852722,6,positive,14507.2998046875,14507.2998046875,14572.900390625,14414.25,481000,52 - week high : Stock market update : 32 stocks hit 52 - week highs on NSE; Bank Nifty vs Nifty Fin Services : Where to invest your money ? ; Bank Nifty : Stock market update : Nifty Bank index up 1 %; ICICI Bank gains 2 % ,0.0105051460469018,0.0104503504234373,0.0141075400645194,1,-0.0045510925603135,-0.0064139988792011,-0.0066023564376052,0.0152144167740199,-0.0045655384238416,0.0126576176423028,0.0064089037062264,0.0273706509788728,0.8363543550173441,-0.0186171041881665,0.8763172626495361,-0.0116951111715509,0.8755178650220236,0.0074771554404082,2,2,-93.0498046875,-3.15735647731481e-07,-0.056107471386591556,0.9707758133527085
2021-03-30,0.6780154600739479,0.7778152227401733,5,positive,14845.099609375,14845.099609375,14876.2998046875,14617.599609375,594500,"शुरुआती कारोबार में सेंसेक्स 500 अंक से अधिक चढ़ा , निफ्टी 14 , 400 के पार; NSE tech glitch probe : Hitachi storage solution under scanner; NSE 52 week high stocks : Share market update : 50 stocks hit 52 - week highs on NSE",0.0141075400645194,0.0140089548359797,0.0036018492797704,1,-0.0021344267284821,-0.0153249224313947,0.0019985273077515,0.0179442889841352,-0.0006832266347631,0.0137366078689897,0.0070438540604392,0.0274439148331825,0.7802468836307526,0.0105051460469018,0.8363543550173441,-0.0186171041881665,0.8763172626495361,-0.0116951111715509,2,2,-227.5,-1.460175942370993e-07,-0.1022314235568047,1.1376248612652609
2021-03-31,0.8718634605407715,0.8800654411315918,5,positive,14690.7001953125,14690.7001953125,14813.75,14670.25,463900,Sensex closes 627 points lower as D - Street halts 2 - day rally amid rising yields; PSU bank stocks : Stock market update : Nifty PSU Bank index climbs over 2 %; Canara Bank jumps 5 % ; 52 - week low : Stock market update : 29 stocks hit 52 - week lows on NSE,0.0036018492797704,0.0035953781546764,0.0015132799585897,1,-0.0083877101404202,-0.0013920504156109,0.0094048451303972,0.0053385748375699,0.0019451098940554,0.012267752533634,0.0065576553712463,0.0274400132078993,0.6780154600739479,0.0141075400645194,0.7802468836307526,0.0105051460469018,0.8363543550173441,-0.0186171041881665,2,2,-20.4501953125,-5.717496389236856e-07,0.1938480004668236,0.8912241604549297
